UniProtKB-AC,UniProtKB-ID,GeneID,RefSeq,UniParc,EMBL-CDS,Ensembl,target,ncbi_code
,,,WP_085435726.1,,,,WP_085435726.1,WP_085435726.1
,,,WP_036482472.1,,,,WP_036482472.1,WP_036482472.1
,,,WP_036741206.1,,,,WP_036741206.1,WP_036741206.1
,,,WP_070710341.1,,,,WP_070710341.1,WP_070710341.1
,,,WP_097677401.1,,,,WP_097677401.1,WP_097677401.1
,,,WP_106456638.1,,,,WP_106456638.1,WP_106456638.1
,,,WP_023071406.1,,,,WP_023071406.1,WP_023071406.1
,,,WP_088894709.1,,,,WP_088894709.1,WP_088894709.1
,,,WP_124727619.1,,,,WP_124727619.1,WP_124727619.1
,,,WP_017711242.1,,,,WP_017711242.1,WP_017711242.1
,,,WP_165044303.1,,,,WP_165044303.1,WP_165044303.1
,,,WP_174621182.1,,,,WP_174621182.1,WP_174621182.1
,,,WP_124791567.1,,,,WP_124791567.1,WP_124791567.1
,,,WP_040228095.1,,,,WP_040228095.1,WP_040228095.1
,,,WP_026100966.1,,,,WP_026100966.1,WP_026100966.1
,,,WP_166626503.1,,,,WP_166626503.1,WP_166626503.1
,,,WP_066779811.1,,,,WP_066779811.1,WP_066779811.1
,,,WP_106300434.1,,,,WP_106300434.1,WP_106300434.1
,,,WP_019500117.1,,,,WP_019500117.1,WP_019500117.1
,,,WP_028954273.1,,,,WP_028954273.1,WP_028954273.1
,,,WP_068817853.1,,,,WP_068817853.1,WP_068817853.1
,,,WP_108059770.1,,,,WP_108059770.1,WP_108059770.1
,,,WP_155111253.1,,,,WP_155111253.1,WP_155111253.1
,,,WP_052584896.1,,,,WP_052584896.1,WP_052584896.1
,,,WP_161825902.1,,,,WP_161825902.1,WP_161825902.1
,,,WP_084782559.1,,,,WP_084782559.1,WP_084782559.1
,,,WP_026961723.1,,,,WP_026961723.1,WP_026961723.1
,,,WP_132866703.1,,,,WP_132866703.1,WP_132866703.1
,,,WP_073548873.1,,,,WP_073548873.1,WP_073548873.1
,,,WP_027366251.1,,,,WP_027366251.1,WP_027366251.1
,,,WP_168722522.1,,,,WP_168722522.1,WP_168722522.1
,,,WP_119015225.1,,,,WP_119015225.1,WP_119015225.1
,,,WP_089722705.1,,,,WP_089722705.1,WP_089722705.1
,,,WP_162548634.1,,,,WP_162548634.1,WP_162548634.1
,,,WP_009344401.1,,,,WP_009344401.1,WP_009344401.1
,,,WP_144416121.1,,,,WP_144416121.1,WP_144416121.1
,,,WP_104397532.1,,,,WP_104397532.1,WP_104397532.1
,,,WP_030007129.1,,,,WP_030007129.1,WP_030007129.1
,,,WP_088243775.1,,,,WP_088243775.1,WP_088243775.1
,,,WP_173928157.1,,,,WP_173928157.1,WP_173928157.1
,,,WP_106258366.1,,,,WP_106258366.1,WP_106258366.1
,,,WP_084286292.1,,,,WP_084286292.1,WP_084286292.1
,,,WP_106287117.1,,,,WP_106287117.1,WP_106287117.1
,,,WP_138196693.1,,,,WP_138196693.1,WP_138196693.1
,,,WP_019504521.1,,,,WP_019504521.1,WP_019504521.1
B4WKP9,,,WP_006455717.1,,EDX85960.1,,WP_006455717.1,WP_006455717.1
U5QDK8,,,WP_023172072.1,,AGY57022.1,,WP_023172072.1,WP_023172072.1
U5DQ19,,,WP_022606389.1,,ERN41795.1,,WP_022606389.1,WP_022606389.1
K9S065,,,WP_015126244.1,,AFY62707.1,,WP_015126244.1,WP_015126244.1
K9SLU8,,,WP_015166536.1,,AFY71582.1,,WP_015166536.1,WP_015166536.1
K9YXK8,,,WP_015230632.1,,AFZ51654.1,,WP_015230632.1,WP_015230632.1
D3EPV1,,,WP_012954188.1,,ADB95501.1,,WP_012954188.1,WP_012954188.1
L8LRC1,,,WP_006528479.1,,ELR98690.1,,WP_006528479.1,WP_006528479.1
K9Y8B4,,,WP_015224605.1,,AFZ42727.1,,WP_015224605.1,WP_015224605.1
L8LTP2,,,WP_006511796.1,,ELS01024.1,,WP_006511796.1,WP_006511796.1
E0UCL3,,,WP_013322190.1,,ADN14084.1,,WP_013322190.1,WP_013322190.1
K9XRG4,,,WP_015192774.1,,AFZ35103.1,,WP_015192774.1,WP_015192774.1
K9T7W9,,,WP_015144817.1,,AFY78518.1,,WP_015144817.1,WP_015144817.1
H0UK31,,,WP_008520911.1,,EHM13041.1,,WP_008520911.1,WP_008520911.1
D1AJL7,,,WP_012861499.1,,ACZ08905.1,,WP_012861499.1,WP_012861499.1
K9R677,,,WP_015116529.1,,AFY52951.1,,WP_015116529.1,WP_015116529.1
V7I7Z9,,,WP_023387859.1,,ETA82013.1,,WP_023387859.1,WP_023387859.1
S7KDZ7,,,WP_020370739.1,,EPP34426.1,,WP_020370739.1,WP_020370739.1
C7N5E8,,,WP_012798236.1,,ACV22133.1,,WP_012798236.1,WP_012798236.1
A0A150MH23,,,WP_033023251.1,,KYD23723.1,,WP_033023251.1,WP_033023251.1
A0A1U7J857,,,WP_073607616.1,,OKH49509.1,,WP_073607616.1,WP_073607616.1
A0A1E5QID9,,,WP_069967886.1,,OEJ74388.1,,WP_069967886.1,WP_069967886.1
A0A1L6MWN9,,,WP_075276636.1,,APR99970.1,,WP_075276636.1,WP_075276636.1
A0A0F5YA55,,,WP_046281311.1,,KKD35517.1,,WP_046281311.1,WP_046281311.1
A0A1M6QBF1,,,WP_072873835.1,,SHK17599.1,,WP_072873835.1,WP_072873835.1
A0A1E5QV71,,,WP_069790862.1,,OEJ78569.1,,WP_069790862.1,WP_069790862.1
A0A068NVJ3,,,WP_025228702.1,,AIE87397.1,,WP_025228702.1,WP_025228702.1
A0A1Q4R8G2,,,WP_075889505.1,,OKH19367.1,,WP_075889505.1,WP_075889505.1
A0A1E5LAX2,,,WP_069718753.1,,OEH91237.1,,WP_069718753.1,WP_069718753.1
A0A0K9GE83,,,WP_049671448.1,,KMY45024.1,,WP_049671448.1,WP_049671448.1
A0A0M2SNN6,,,WP_046510790.1,,KKK35286.1,,WP_046510790.1,WP_046510790.1
A0A073ISU0,,,WP_037974870.1,,KEJ92879.1,,WP_037974870.1,WP_037974870.1
A0A147K9I1,,,WP_059350745.1,,KUP07086.1,,WP_059350745.1,WP_059350745.1
A0A1J0AGT3,,,WP_071455489.1,,APB35156.1,,WP_071455489.1,WP_071455489.1
A0A0B4S1M7,,,WP_009372714.1,,AIZ36531.1,,WP_009372714.1,WP_009372714.1
A0A094WH79,,,WP_003322053.1,,KGA96156.1,,WP_003322053.1,WP_003322053.1
A0A1N7IL65,,,WP_076556693.1,,SIS37726.1,,WP_076556693.1,WP_076556693.1
A0A239TH86,,,WP_027889696.1,,SNU96849.1,,WP_027889696.1,WP_027889696.1
A0A0F5IA58,,,WP_039232122.1,,KKB42333.1,,WP_039232122.1,WP_039232122.1
A0A172RXM8,,,WP_066661777.1,,SEO80458.1,,WP_066661777.1,WP_066661777.1
Q2JSF9,,,WP_011431089.1,,ABD00416.1,,WP_011431089.1,WP_011431089.1
K9Z189,,,WP_015218062.1,,AFZ52330.1,,WP_015218062.1,WP_015218062.1
D1VUX1,,,WP_004825665.1,,EFA89666.1,,WP_004825665.1,WP_004825665.1
A0A6P0KFW4,,,WP_071102121.1,,NEO35306.1,,WP_071102121.1,WP_071102121.1
A0A150LB04,,,WP_020156288.1,,KYD09454.1,,WP_020156288.1,WP_020156288.1
A0A6I4ZSB6,,,WP_036816310.1,,MYL33118.1,,WP_036816310.1,WP_036816310.1
,,,,,KKP25997.1,,KKP25997.1,KKP25997.1
,,,,,KAF0152635.1,,KAF0152635.1,KAF0152635.1
,,,,,PSP15035.1,,PSP15035.1,PSP15035.1
,,,,,TSA29763.1,,TSA29763.1,TSA29763.1
,,,,,CDE20839.1,,CDE20839.1,CDE20839.1
,,,,,KAA0226199.1,,KAA0226199.1,KAA0226199.1
,,,,,OGC16053.1,,OGC16053.1,OGC16053.1
,,,,,OQY91747.1,,OQY91747.1,OQY91747.1
,,,,,GCE95998.1,,GCE95998.1,GCE95998.1
,,,,,TME15659.1,,TME15659.1,TME15659.1
,,,,,PLS75815.1,,PLS75815.1,PLS75815.1
,,,,,TKZ26913.1,,TKZ26913.1,TKZ26913.1
,,,,,TSA16903.1,,TSA16903.1,TSA16903.1
,,,,,CBL06223.1,,CBL06223.1,CBL06223.1
,,,,,PIE57019.1,,PIE57019.1,PIE57019.1
,,,,,CDE95132.1,,CDE95132.1,CDE95132.1
,,,,,KZD15133.1,,KZD15133.1,KZD15133.1
V4JB21,,,,,ESQ12861.1,,ESQ12861.1,ESQ12861.1
K1XEB8,,,,,EKD23417.1,,EKD23417.1,EKD23417.1
R7BP97,,,,,CDD67297.1,,CDD67297.1,CDD67297.1
R7HIH8,,,,,CDE39195.1,,CDE39195.1,CDE39195.1
D4M961,,,,,CBL28406.1,,CBL28406.1,CBL28406.1
Q6ML95,,,,,CAE79962.1,,CAE79962.1,CAE79962.1
K9TG33,,,WP_015147987.1,,AFY81343.1,,AFY81343.1,WP_015147987.1
U7QMF3,,,,,ERT09159.1,,ERT09159.1,ERT09159.1
B0JI20,,,,,BAG05582.1,,BAG05582.1,BAG05582.1
B8HKC6,,,,,ACL45117.1,,ACL45117.1,ACL45117.1
D8G079,,,,,CBN56019.1,,CBN56019.1,CBN56019.1
B4VXP0,,,,,EDX73328.1,,EDX73328.1,EDX73328.1
K9SC83,,,WP_015173357.1,,AFY67793.1,,AFY67793.1,WP_015173357.1
A0A2N2J8D8,,,,,PKN53458.1,,PKN53458.1,PKN53458.1
A0A2G6G051,,,,,PID79571.1,,PID79571.1,PID79571.1
A0A2M8L2Z1,,,,,PJE67290.1,,PJE67290.1,PJE67290.1
A0A0S6W9L3,,,,,GAK55151.1,,GAK55151.1,GAK55151.1
A0A1V5JRX4,,,,,OPZ59235.1,,OPZ59235.1,OPZ59235.1
A0A833ERK7,,,,,KAA3659578.1,,KAA3659578.1,KAA3659578.1
A0A316RVE4,,,,,PWM34106.1,,PWM34106.1,PWM34106.1
A0A0S7YWG8,,,,,KPJ79156.1,,KPJ79156.1,KPJ79156.1
A0A316LB48,,,,,PWL41573.1,,PWL41573.1,PWL41573.1
A0A976Q9K1,,,,,TRZ65843.1,,TRZ65843.1,TRZ65843.1
A0A0G1NL69,,,,,KKT84964.1,,KKT84964.1,KKT84964.1
A0A2G9XZQ1,,,,,PIP12460.1,,PIP12460.1,PIP12460.1
A0A2W4IYW9,,,,,PZM91784.1,,PZM91784.1,PZM91784.1
A0A2V5K9F5,,,,,PYI56111.1,,PYI56111.1,PYI56111.1
A0A1V5XJA1,,,,,OQB15766.1,,OQB15766.1,OQB15766.1
A0A523U1S7,,,,,TET36259.1,,TET36259.1,TET36259.1
A0A538FR02,,,,,TML43051.1,,TML43051.1,TML43051.1
A0A1W9N980,,,,,OQX29578.1,,OQX29578.1,OQX29578.1
A0A2N3G7X8,,,,,PKQ28811.1,,PKQ28811.1,PKQ28811.1
A0A538KH99,,,,,TMM01377.1,,TMM01377.1,TMM01377.1
A0A1F9Z1F2,,,,,OGS45708.1,,OGS45708.1,OGS45708.1
A0A2W5XL46,,,,,PZR62573.1,,PZR62573.1,PZR62573.1
A0A1V5VF71,,,,,OQA89719.1,,OQA89719.1,OQA89719.1
A0A1F5UP21,,,,,OGF52896.1,,OGF52896.1,OGF52896.1
A0A2W5XCL3,,,,,PZR60529.1,,PZR60529.1,PZR60529.1
A0A1F8PSL5,,,,,OGO26176.1,,OGO26176.1,OGO26176.1
A0A535KJS2,,,,,TMC83628.1,,TMC83628.1,TMC83628.1
A0A662EKS3,,,,,RLE32576.1,,RLE32576.1,RLE32576.1
A0A1F8QPC0,,,,,OGO37218.1,,OGO37218.1,OGO37218.1
A0A2V7UKM5,,,,,PYQ11329.1,,PYQ11329.1,PYQ11329.1
A0A0G0BXF7,,,,,KKP35792.1,,KKP35792.1,KKP35792.1
A0A9E7B8A0,,,,,TNF49508.1,,TNF49508.1,TNF49508.1
A0A496APH7,,,,,RKU28278.1,,RKU28278.1,RKU28278.1
A0A660SFY9,,,,,RKX69607.1,,RKX69607.1,RKX69607.1
A0A537VHB9,,,,,TMK17718.1,,TMK17718.1,TMK17718.1
A0A2N5ZIK6,,,,,PLX18540.1,,PLX18540.1,PLX18540.1
A0A0S7WZX3,,,,,KPJ55722.1,,KPJ55722.1,KPJ55722.1
A0A2G6GFM8,,,,,PID85410.1,,PID85410.1,PID85410.1
A0A3A5AYZ5,,,,,RJR47606.1,,RJR47606.1,RJR47606.1
A0A399XB02,,,,,RIK01244.1,,RIK01244.1,RIK01244.1
A0A1Q7I2W9,,,,,OLC57891.1,,OLC57891.1,OLC57891.1
A0A6G0AF74,,,,,KAA0243134.1,,KAA0243134.1,KAA0243134.1
A0A2N1Q2R4,,,,,PKK94860.1,,PKK94860.1,PKK94860.1
A0A3L7W3R1,,,,,RLT24846.1,,RLT24846.1,RLT24846.1
A0A2A4WV42,,,,,PCI74298.1,,PCI74298.1,PCI74298.1
A0A6G0AGW3,,,,,KAA0246270.1,,KAA0246270.1,KAA0246270.1
A0A1Z4RBF1,,,,,BAZ39800.1,,BAZ39800.1,BAZ39800.1
A0A1V5Y0V9,,,,,OQB21461.1,,OQB21461.1,OQB21461.1
A0A3M1U6M3,,,,,RMG23772.1,,RMG23772.1,RMG23772.1
A0A2T2RZT8,,,,,PSP17127.1,,PSP17127.1,PSP17127.1
A0A2H0PB26,,,,,PIR19223.1,,PIR19223.1,PIR19223.1
A0A257TKE8,,,,,OYV85121.1,,OYV85121.1,OYV85121.1
A0A0N8WAA4,,,,,KQC14147.1,,KQC14147.1,KQC14147.1
A0A3N5EUP7,,,,,RPH35072.1,,RPH35072.1,RPH35072.1
A0A2A4TZK0,,,,,PCI38739.1,,PCI38739.1,PCI38739.1
A0A7J5W9M0,,,,,KAF0208088.1,,KAF0208088.1,KAF0208088.1
A0A1Y3PM14,,,,,OUM88402.1,,OUM88402.1,OUM88402.1
A0A2N3FA58,,,,,PKQ17359.1,,PKQ17359.1,PKQ17359.1
A0A2N5JP96,,,,,PLS68317.1,,PLS68317.1,PLS68317.1
A0A2W4VGC6,,,,,PZO08615.1,,PZO08615.1,PZO08615.1
A0A9P1NXI3,,,,,CDM93748.1,,CDM93748.1,CDM93748.1
A0A6P2AAG1,,,,,TVQ43653.1,,TVQ43653.1,TVQ43653.1
A0A1F9VRQ1,,,,,OGS05586.1,,OGS05586.1,OGS05586.1
A0A2W4WYD8,,,,,PZO49560.1,,PZO49560.1,PZO49560.1
A0A068N0B4,,,,,AIE75570.1,,AIE75570.1,AIE75570.1
A0A2W7ALC7,,,,,PZV10928.1,,PZV10928.1,PZV10928.1
A0AAE6P2N5,,,,,QFZ91840.1,,QFZ91840.1,QFZ91840.1
A0A651ENP9,,,,,TVQ19912.1,,TVQ19912.1,TVQ19912.1
A0A2W1JLS6,,,,,PZD71832.1,,PZD71832.1,PZD71832.1
A0A3B7MC77,,,,,AXY68227.1,,AXY68227.1,AXY68227.1
A0A1U7IGD6,,,WP_073595039.1,,OKH36044.1,,OKH36044.1,WP_073595039.1
A0A2W7B6W2,,,,,PZV25621.1,,PZV25621.1,PZV25621.1
A0A3M9Z677,,,,,RNJ67070.1,,RNJ67070.1,RNJ67070.1
A0A3M1KTL4,,,,,RMF21621.1,,RMF21621.1,RMF21621.1
A0A0M1JY78,,,,,KOR37720.1,,KOR37720.1,KOR37720.1
A0A3M1SUB1,,,,,RMG07956.1,,RMG07956.1,RMG07956.1
A0A0V7ZTB9,,,,,KST67722.1,,KST67722.1,KST67722.1
A0A1Q8ZJV0,,,,,OLP20417.1,,OLP20417.1,OLP20417.1
A0A251WIF2,,,,,OUC15092.1,,OUC15092.1,OUC15092.1
A0A538B744,,,,,TMK87268.1,,TMK87268.1,TMK87268.1
A0A1J5J0F2,,,,,OIP96968.1,,OIP96968.1,OIP96968.1
A0A521TPF2,,,,,TAK21487.1,,TAK21487.1,TAK21487.1
A0A3A0BI16,,,,,RIK53503.1,,RIK53503.1,RIK53503.1
A0A1F9RYN9,,,,,OGR58986.1,,OGR58986.1,OGR58986.1
A0A1V6HY07,,,,,OQC43023.1,,OQC43023.1,OQC43023.1
A0A2P6WEN7,,,,,PSH03671.1,,PSH03671.1,PSH03671.1
A0A6N6P6I7,,,,,KAB2640347.1,,KAB2640347.1,KAB2640347.1
A0A3M1BRI3,,,,,RME08879.1,,RME08879.1,RME08879.1
A0A538B7E8,,,,,TMK87696.1,,TMK87696.1,TMK87696.1
A0A316NYW1,,,,,PWL79277.1,,PWL79277.1,PWL79277.1
A0A2V2ERW1,,,,,PWM50527.1,,PWM50527.1,PWM50527.1
A0A1V4R4L0,,,,,OPX26141.1,,OPX26141.1,OPX26141.1
A0A521WSN4,,,,,TAK59397.1,,TAK59397.1,TAK59397.1
A0A1F2XD57,,,,,OFW67048.1,,OFW67048.1,OFW67048.1
A0A1G1WV12,,,,,OGY31576.1,,OGY31576.1,OGY31576.1
A0A523JKS7,,,,,TDI95161.1,,TDI95161.1,TDI95161.1
A0A2N2NLG6,,,,,PKO07036.1,,PKO07036.1,PKO07036.1
A0A2V5NF68,,,,,PYI93902.1,,PYI93902.1,PYI93902.1
A0A1L8I4L2,,,,,OJF16653.1,,OJF16653.1,OJF16653.1
A0A109RGC8,,,WP_067977875.1,,AMB98951.1,,AMB98951.1,WP_067977875.1
A0A538LHH3,,,,,TMM13716.1,,TMM13716.1,TMM13716.1
A0A0G1CXW3,,,,,KKS90374.1,,KKS90374.1,KKS90374.1
A0A2M7ANX7,,,,,PIU69083.1,,PIU69083.1,PIU69083.1
A0A1G1WAW8,,,,,OGY24467.1,,OGY24467.1,OGY24467.1
A0A7V8AE22,,,,,KAF0125168.1,,KAF0125168.1,KAF0125168.1
A0A2G6NMB6,,,,,PID75101.1,,PID75101.1,PID75101.1
A0A1G0XVG4,,,,,OGV37652.1,,OGV37652.1,OGV37652.1
A0A136KF80,,,,,KXK07983.1,,KXK07983.1,KXK07983.1
A0A3M1RPV0,,,,,RMF93602.1,,RMF93602.1,RMF93602.1
A0A2W5YGF2,,,,,PZR71877.1,,PZR71877.1,PZR71877.1
A0A1W9TZH5,,,,,OQY14477.1,,OQY14477.1,OQY14477.1
A0A661YGA9,,,,,RLD33598.1,,RLD33598.1,RLD33598.1
A0A1Q6RMA2,,,,,OLA43507.1,,OLA43507.1,OLA43507.1
A0A2P8HY45,,,,,PSL51166.1,,PSL51166.1,PSL51166.1
